ID,hazard
TEST_1,biological
TEST_2,biological
TEST_3,biological
TEST_4,biological
TEST_5,foreign bodies
TEST_6,biological
TEST_7,biological
TEST_8,biological
TEST_9,foreign bodies
TEST_10,biological
TEST_11,biological
TEST_12,biological
TEST_13,organoleptic aspects
TEST_14,biological
TEST_15,chemical
TEST_16,foreign bodies
TEST_17,allergens
TEST_18,organoleptic aspects
TEST_19,chemical
TEST_20,biological
TEST_21,foreign bodies
TEST_22,fraud
TEST_23,biological
TEST_24,foreign bodies
TEST_25,allergens
TEST_26,allergens
TEST_27,fraud
TEST_28,biological
TEST_29,allergens
TEST_30,foreign bodies
TEST_31,organoleptic aspects
TEST_32,fraud
TEST_33,allergens
TEST_34,foreign bodies
TEST_35,biological
TEST_36,foreign bodies
TEST_37,allergens
TEST_38,fraud
TEST_39,allergens
TEST_40,allergens
TEST_41,fraud
TEST_42,biological
TEST_43,allergens
TEST_44,fraud
TEST_45,allergens
TEST_46,foreign bodies
TEST_47,fraud
TEST_48,allergens
TEST_49,biological
TEST_50,chemical
TEST_51,foreign bodies
TEST_52,biological
TEST_53,foreign bodies
TEST_54,chemical
TEST_55,biological
TEST_56,chemical
TEST_57,biological
TEST_58,biological
TEST_59,fraud
TEST_60,other hazard
TEST_61,biological
TEST_62,biological
TEST_63,foreign bodies
TEST_64,biological
TEST_65,fraud
TEST_66,biological
TEST_67,biological
TEST_68,biological
TEST_69,biological
TEST_70,biological
TEST_71,biological
TEST_72,biological
TEST_73,biological
TEST_74,biological
TEST_75,biological
TEST_76,chemical
TEST_77,biological
TEST_78,allergens
TEST_79,biological
TEST_80,allergens
TEST_81,foreign bodies
TEST_82,chemical
TEST_83,biological
TEST_84,biological
TEST_85,fraud
TEST_86,allergens
TEST_87,biological
TEST_88,biological
TEST_89,biological
TEST_90,biological
TEST_91,biological
TEST_92,biological
TEST_93,biological
TEST_94,foreign bodies
TEST_95,fraud
TEST_96,allergens
TEST_97,chemical
TEST_98,biological
TEST_99,allergens
TEST_100,biological
TEST_101,chemical
TEST_102,allergens
TEST_103,biological
TEST_104,biological
TEST_105,foreign bodies
TEST_106,other hazard
TEST_107,chemical
TEST_108,chemical
TEST_109,chemical
TEST_110,biological
TEST_111,chemical
TEST_112,allergens
TEST_113,allergens
TEST_114,biological
TEST_115,allergens
TEST_116,biological
TEST_117,fraud
TEST_118,allergens
TEST_119,fraud
TEST_120,allergens
TEST_121,allergens
TEST_122,other hazard
TEST_123,allergens
TEST_124,allergens
TEST_125,biological
TEST_126,biological
TEST_127,biological
TEST_128,biological
TEST_129,biological
TEST_130,foreign bodies
TEST_131,biological
TEST_132,fraud
TEST_133,biological
TEST_134,biological
TEST_135,biological
TEST_136,biological
TEST_137,allergens
TEST_138,biological
TEST_139,biological
TEST_140,biological
TEST_141,allergens
TEST_142,biological
TEST_143,foreign bodies
TEST_144,fraud
TEST_145,other hazard
TEST_146,allergens
TEST_147,foreign bodies
TEST_148,fraud
TEST_149,allergens
TEST_150,fraud
TEST_151,biological
TEST_152,allergens
TEST_153,allergens
TEST_154,foreign bodies
TEST_155,biological
TEST_156,allergens
TEST_157,biological
TEST_158,biological
TEST_159,biological
TEST_160,allergens
TEST_161,biological
TEST_162,biological
TEST_163,allergens
TEST_164,biological
TEST_165,biological
TEST_166,biological
TEST_167,biological
TEST_168,biological
TEST_169,biological
TEST_170,biological
TEST_171,biological
TEST_172,biological
TEST_173,foreign bodies
TEST_174,biological
TEST_175,foreign bodies
TEST_176,biological
TEST_177,fraud
TEST_178,allergens
TEST_179,fraud
TEST_180,allergens
TEST_181,biological
TEST_182,allergens
TEST_183,allergens
TEST_184,allergens
TEST_185,allergens
TEST_186,biological
TEST_187,allergens
TEST_188,fraud
TEST_189,allergens
TEST_190,biological
TEST_191,other hazard
TEST_192,allergens
TEST_193,chemical
TEST_194,allergens
TEST_195,biological
TEST_196,biological
TEST_197,foreign bodies
TEST_198,other hazard
TEST_199,allergens
TEST_200,allergens
TEST_201,allergens
TEST_202,fraud
TEST_203,allergens
TEST_204,allergens
TEST_205,foreign bodies
TEST_206,foreign bodies
TEST_207,allergens
TEST_208,biological
TEST_209,biological
TEST_210,allergens
TEST_211,foreign bodies
TEST_212,allergens
TEST_213,biological
TEST_214,organoleptic aspects
TEST_215,fraud
TEST_216,allergens
TEST_217,foreign bodies
TEST_218,allergens
TEST_219,allergens
TEST_220,organoleptic aspects
TEST_221,allergens
TEST_222,allergens
TEST_223,biological
TEST_224,allergens
TEST_225,packaging defect
TEST_226,foreign bodies
TEST_227,biological
TEST_228,biological
TEST_229,fraud
TEST_230,allergens
TEST_231,fraud
TEST_232,foreign bodies
TEST_233,fraud
TEST_234,fraud
TEST_235,biological
TEST_236,allergens
TEST_237,allergens
TEST_238,allergens
TEST_239,fraud
TEST_240,allergens
TEST_241,other hazard
TEST_242,packaging defect
TEST_243,other hazard
TEST_244,other hazard
TEST_245,allergens
TEST_246,allergens
TEST_247,foreign bodies
TEST_248,fraud
TEST_249,allergens
TEST_250,packaging defect
TEST_251,allergens
TEST_252,allergens
TEST_253,allergens
TEST_254,allergens
TEST_255,chemical
TEST_256,allergens
TEST_257,allergens
TEST_258,allergens
TEST_259,packaging defect
TEST_260,organoleptic aspects
TEST_261,biological
TEST_262,allergens
TEST_263,allergens
TEST_264,biological
TEST_265,fraud
TEST_266,fraud
TEST_267,allergens
TEST_268,allergens
TEST_269,biological
TEST_270,allergens
TEST_271,allergens
TEST_272,biological
TEST_273,allergens
TEST_274,foreign bodies
TEST_275,chemical
TEST_276,fraud
TEST_277,fraud
TEST_278,fraud
TEST_279,allergens
TEST_280,allergens
TEST_281,biological
TEST_282,fraud
TEST_283,foreign bodies
TEST_284,allergens
TEST_285,biological
TEST_286,biological
TEST_287,other hazard
TEST_288,biological
TEST_289,fraud
TEST_290,allergens
TEST_291,chemical
TEST_292,allergens
TEST_293,chemical
TEST_294,allergens
TEST_295,allergens
TEST_296,foreign bodies
TEST_297,chemical
TEST_298,allergens
TEST_299,foreign bodies
TEST_300,foreign bodies
TEST_301,biological
TEST_302,allergens
TEST_303,allergens
TEST_304,other hazard
TEST_305,biological
TEST_306,biological
TEST_307,biological
TEST_308,allergens
TEST_309,foreign bodies
TEST_310,allergens
TEST_311,biological
TEST_312,foreign bodies
TEST_313,allergens
TEST_314,biological
TEST_315,allergens
TEST_316,biological
TEST_317,allergens
TEST_318,allergens
TEST_319,biological
TEST_320,allergens
TEST_321,allergens
TEST_322,allergens
TEST_323,allergens
TEST_324,allergens
TEST_325,biological
TEST_326,fraud
TEST_327,allergens
TEST_328,allergens
TEST_329,allergens
TEST_330,biological
TEST_331,biological
TEST_332,biological
TEST_333,allergens
TEST_334,biological
TEST_335,biological
TEST_336,biological
TEST_337,biological
TEST_338,allergens
TEST_339,biological
TEST_340,biological
TEST_341,biological
TEST_342,foreign bodies
TEST_343,biological
TEST_344,biological
TEST_345,biological
TEST_346,allergens
TEST_347,allergens
TEST_348,fraud
TEST_349,biological
TEST_350,biological
TEST_351,biological
TEST_352,biological
TEST_353,fraud
TEST_354,biological
TEST_355,biological
TEST_356,biological
TEST_357,biological
TEST_358,biological
TEST_359,allergens
TEST_360,fraud
TEST_361,allergens
TEST_362,biological
TEST_363,biological
TEST_364,allergens
TEST_365,allergens
TEST_366,fraud
TEST_367,allergens
TEST_368,biological
TEST_369,foreign bodies
TEST_370,foreign bodies
TEST_371,allergens
TEST_372,biological
TEST_373,allergens
TEST_374,allergens
TEST_375,foreign bodies
TEST_376,allergens
TEST_377,foreign bodies
TEST_378,allergens
TEST_379,allergens
TEST_380,biological
TEST_381,foreign bodies
TEST_382,packaging defect
TEST_383,allergens
TEST_384,allergens
TEST_385,foreign bodies
TEST_386,allergens
TEST_387,biological
TEST_388,biological
TEST_389,fraud
TEST_390,allergens
TEST_391,allergens
TEST_392,other hazard
TEST_393,biological
TEST_394,allergens
TEST_395,biological
TEST_396,biological
TEST_397,biological
TEST_398,biological
TEST_399,other hazard
TEST_400,foreign bodies
TEST_401,allergens
TEST_402,biological
TEST_403,allergens
TEST_404,biological
TEST_405,biological
TEST_406,foreign bodies
TEST_407,allergens
TEST_408,foreign bodies
TEST_409,biological
TEST_410,other hazard
TEST_411,biological
TEST_412,fraud
TEST_413,allergens
TEST_414,foreign bodies
TEST_415,allergens
TEST_416,allergens
TEST_417,other hazard
TEST_418,foreign bodies
TEST_419,allergens
TEST_420,foreign bodies
TEST_421,food additives and flavourings
TEST_422,allergens
TEST_423,allergens
TEST_424,biological
TEST_425,allergens
TEST_426,allergens
TEST_427,allergens
TEST_428,biological
TEST_429,biological
TEST_430,allergens
TEST_431,biological
TEST_432,chemical
TEST_433,foreign bodies
TEST_434,other hazard
TEST_435,allergens
TEST_436,foreign bodies
TEST_437,allergens
TEST_438,biological
TEST_439,biological
TEST_440,fraud
TEST_441,foreign bodies
TEST_442,allergens
TEST_443,allergens
TEST_444,foreign bodies
TEST_445,biological
TEST_446,allergens
TEST_447,biological
TEST_448,allergens
TEST_449,biological
TEST_450,biological
TEST_451,allergens
TEST_452,allergens
TEST_453,allergens
TEST_454,allergens
TEST_455,allergens
TEST_456,biological
TEST_457,allergens
TEST_458,allergens
TEST_459,other hazard
TEST_460,organoleptic aspects
TEST_461,chemical
TEST_462,allergens
TEST_463,biological
TEST_464,foreign bodies
TEST_465,biological
TEST_466,biological
TEST_467,chemical
TEST_468,allergens
TEST_469,allergens
TEST_470,allergens
TEST_471,biological
TEST_472,allergens
TEST_473,allergens
TEST_474,allergens
TEST_475,allergens
TEST_476,foreign bodies
TEST_477,allergens
TEST_478,allergens
TEST_479,allergens
TEST_480,biological
TEST_481,allergens
TEST_482,biological
TEST_483,biological
TEST_484,allergens
TEST_485,biological
TEST_486,biological
TEST_487,allergens
TEST_488,fraud
TEST_489,fraud
TEST_490,allergens
TEST_491,foreign bodies
TEST_492,allergens
TEST_493,foreign bodies
TEST_494,biological
TEST_495,allergens
TEST_496,biological
TEST_497,biological
TEST_498,biological
TEST_499,foreign bodies
TEST_500,biological
TEST_501,allergens
TEST_502,biological
TEST_503,biological
TEST_504,chemical
TEST_505,allergens
TEST_506,foreign bodies
TEST_507,allergens
TEST_508,allergens
TEST_509,allergens
TEST_510,biological
TEST_511,allergens
TEST_512,allergens
TEST_513,allergens
TEST_514,other hazard
TEST_515,fraud
TEST_516,allergens
TEST_517,biological
TEST_518,biological
TEST_519,allergens
TEST_520,allergens
TEST_521,biological
TEST_522,biological
TEST_523,allergens
TEST_524,biological
TEST_525,other hazard
TEST_526,allergens
TEST_527,biological
TEST_528,foreign bodies
TEST_529,biological
TEST_530,biological
TEST_531,biological
TEST_532,biological
TEST_533,biological
TEST_534,biological
TEST_535,foreign bodies
TEST_536,allergens
TEST_537,allergens
TEST_538,allergens
TEST_539,allergens
TEST_540,biological
TEST_541,allergens
TEST_542,biological
TEST_543,allergens
TEST_544,allergens
TEST_545,biological
TEST_546,biological
TEST_547,foreign bodies
TEST_548,biological
TEST_549,fraud
TEST_550,biological
TEST_551,foreign bodies
TEST_552,foreign bodies
TEST_553,allergens
TEST_554,chemical
TEST_555,allergens
TEST_556,fraud
TEST_557,fraud
TEST_558,biological
TEST_559,biological
TEST_560,biological
TEST_561,allergens
TEST_562,biological
TEST_563,foreign bodies
TEST_564,biological
TEST_565,foreign bodies
TEST_566,allergens
TEST_567,biological
TEST_568,allergens
TEST_569,foreign bodies
TEST_570,biological
TEST_571,allergens
TEST_572,biological
TEST_573,other hazard
TEST_574,fraud
TEST_575,biological
TEST_576,biological
TEST_577,foreign bodies
TEST_578,biological
TEST_579,allergens
TEST_580,allergens
TEST_581,biological
TEST_582,fraud
TEST_583,biological
TEST_584,foreign bodies
TEST_585,allergens
TEST_586,allergens
TEST_587,biological
TEST_588,chemical
TEST_589,biological
TEST_590,foreign bodies
TEST_591,allergens
TEST_592,allergens
TEST_593,biological
TEST_594,other hazard
TEST_595,biological
TEST_596,biological
TEST_597,allergens
TEST_598,allergens
TEST_599,foreign bodies
TEST_600,organoleptic aspects
TEST_601,allergens
TEST_602,food additives and flavourings
TEST_603,biological
TEST_604,other hazard
TEST_605,biological
TEST_606,foreign bodies
TEST_607,packaging defect
TEST_608,foreign bodies
TEST_609,fraud
TEST_610,biological
TEST_611,biological
TEST_612,allergens
TEST_613,fraud
TEST_614,biological
TEST_615,allergens
TEST_616,allergens
TEST_617,other hazard
TEST_618,allergens
TEST_619,allergens
TEST_620,foreign bodies
TEST_621,allergens
TEST_622,chemical
TEST_623,allergens
TEST_624,chemical
TEST_625,foreign bodies
TEST_626,foreign bodies
TEST_627,allergens
TEST_628,fraud
TEST_629,allergens
TEST_630,allergens
TEST_631,allergens
TEST_632,foreign bodies
TEST_633,biological
TEST_634,biological
TEST_635,allergens
TEST_636,allergens
TEST_637,fraud
TEST_638,biological
TEST_639,biological
TEST_640,biological
TEST_641,allergens
TEST_642,foreign bodies
TEST_643,foreign bodies
TEST_644,biological
TEST_645,allergens
TEST_646,fraud
TEST_647,foreign bodies
TEST_648,foreign bodies
TEST_649,biological
TEST_650,foreign bodies
TEST_651,allergens
TEST_652,biological
TEST_653,biological
TEST_654,foreign bodies
TEST_655,biological
TEST_656,foreign bodies
TEST_657,allergens
TEST_658,allergens
TEST_659,allergens
TEST_660,allergens
TEST_661,allergens
TEST_662,allergens
TEST_663,allergens
TEST_664,allergens
TEST_665,allergens
TEST_666,allergens
TEST_667,chemical
TEST_668,biological
TEST_669,fraud
TEST_670,allergens
TEST_671,allergens
TEST_672,biological
TEST_673,biological
TEST_674,allergens
TEST_675,biological
TEST_676,biological
TEST_677,foreign bodies
TEST_678,allergens
TEST_679,biological
TEST_680,allergens
TEST_681,allergens
TEST_682,allergens
TEST_683,allergens
TEST_684,biological
TEST_685,chemical
TEST_686,other hazard
TEST_687,foreign bodies
TEST_688,allergens
TEST_689,biological
TEST_690,biological
TEST_691,biological
TEST_692,biological
TEST_693,biological
TEST_694,biological
TEST_695,biological
TEST_696,biological
TEST_697,foreign bodies
TEST_698,biological
TEST_699,biological
TEST_700,biological
TEST_701,fraud
TEST_702,foreign bodies
TEST_703,biological
TEST_704,allergens
TEST_705,biological
TEST_706,allergens
TEST_707,biological
TEST_708,foreign bodies
TEST_709,biological
TEST_710,biological
TEST_711,organoleptic aspects
TEST_712,fraud
TEST_713,biological
TEST_714,foreign bodies
TEST_715,biological
TEST_716,biological
TEST_717,fraud
TEST_718,allergens
TEST_719,allergens
TEST_720,allergens
TEST_721,biological
TEST_722,biological
TEST_723,biological
TEST_724,allergens
TEST_725,biological
TEST_726,allergens
TEST_727,biological
TEST_728,biological
TEST_729,biological
TEST_730,biological
TEST_731,allergens
TEST_732,allergens
TEST_733,foreign bodies
TEST_734,chemical
